Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2478, 0, 382.127, 382.127, 382.316, 0.19, 397, 382.316, 383.032, 0.715, 1482, 2, 383.032, 383.052, 0.02, 42,     0.925,
 2479, 0, 382.164, 382.164, 382.329, 0.165, 318, 382.329, 383.139, 0.81, 1737, 2, 383.139, 383.163, 0.024, 48,     1.000,
 2481, 0, 382.276, 382.276, 382.361, 0.085, 64, 382.361, 383.229, 0.868, 1500, 2, 383.229, 383.239, 0.01, 16,     0.963,
 2480, 0, 382.266, 382.266, 382.329, 0.063, 10, 382.329, 383.189, 0.86, 924, 2, 383.189, 383.296, 0.107, 189,     1.030,
 2483, 0, 382.844, 382.844, 382.869, 0.025, 58, 382.869, 383.638, 0.769, 1655, 2, 383.638, 383.648, 0.01, 17,     0.804,
 2482, 0, 382.72, 382.72, 382.802, 0.082, 164, 382.802, 383.575, 0.773, 1312, 2, 383.575, 383.666, 0.09, 181,     0.945,
 2477, 0, 381.549, 381.549, 381.578, 0.029, 67, 381.578, 382.614, 1.036, 1818, 2, 382.614, 383.862, 1.248, 2497,     2.314,
 2485, 0, 382.926, 382.926, 382.936, 0.01, 2, 382.936, 383.735, 0.799, 1579, 2, 383.735, 383.911, 0.176, 371,     0.985,
 2487, 0, 383.054, 383.054, 383.095, 0.041, 77, 383.095, 383.988, 0.893, 1793, 2, 383.988, 383.998, 0.01, 1,     0.943,
 2488, 0, 383.096, 383.096, 383.109, 0.014, 28, 383.109, 384.078, 0.969, 1794, 2, 384.078, 384.091, 0.013, 26,     0.995,
 2489, 0, 383.151, 383.151, 383.161, 0.01, 12, 383.161, 384.141, 0.979, 1922, 2, 384.141, 384.151, 0.01, 3,     0.999,
 2484, 0, 382.909, 382.909, 382.988, 0.079, 156, 382.988, 383.828, 0.84, 1643, 2, 383.828, 384.418, 0.59, 1181,     1.509,
 2491, 0, 383.392, 383.392, 383.546, 0.154, 297, 383.546, 384.391, 0.845, 1187, 2, 384.391, 384.439, 0.048, 97,     1.047,
 2493, 0, 383.582, 383.582, 383.638, 0.055, 18, 383.638, 384.494, 0.856, 1282, 2, 384.494, 384.508, 0.014, 29,     0.926,
 2492, 0, 383.558, 383.558, 383.624, 0.066, 132, 383.624, 384.456, 0.832, 1641, 2, 384.456, 384.56, 0.104, 208,     1.001,
 2496, 0, 384.642, 384.642, 384.925, 0.284, 35, 384.925, 385.652, 0.726, 1794, 2, 385.652, 385.69, 0.038, 76,     1.048,
 2497, 0, 384.785, 384.785, 384.938, 0.153, 2, 384.938, 385.78, 0.842, 1249, 2, 385.78, 385.81, 0.03, 60,     1.025,
 2498, 0, 384.803, 384.803, 385, 0.197, 108, 385, 385.876, 0.876, 1797, 2, 385.876, 385.896, 0.02, 22,     1.093,
 2486, 0, 383.029, 383.029, 383.07, 0.042, 84, 383.07, 383.891, 0.82, 1680, 2, 383.891, 385.976, 2.085, 4171,     2.947,
 2501, 0, 385.004, 385.004, 385.083, 0.08, 58, 385.083, 386.089, 1.005, 1482, 2, 386.089, 386.099, 0.01, 14,     1.095,
 2499, 0, 384.859, 384.859, 385.044, 0.185, 83, 385.044, 386.04, 0.996, 1148, 2, 386.04, 386.109, 0.069, 125,     1.249,
 2490, 0, 383.325, 383.325, 384.858, 1.533, 3069, 384.858, 385.59, 0.732, 1511, 2, 385.59, 386.195, 0.604, 1209,     2.870,
 2495, 0, 384.55, 384.55, 384.891, 0.342, 67, 384.891, 385.626, 0.734, 1618, 2, 385.626, 386.302, 0.676, 1348,     1.752,
 2500, 0, 384.938, 384.938, 385.117, 0.179, 142, 385.117, 386.125, 1.008, 1211, 2, 386.125, 386.468, 0.343, 699,     1.530,
 2494, 0, 384.54, 384.54, 385.044, 0.504, 1010, 385.044, 385.902, 0.858, 1700, 2, 385.902, 386.603, 0.701, 1415,     2.063,
 2503, 0, 385.977, 385.977, 386.01, 0.034, 66, 386.01, 386.726, 0.716, 1964, 2, 386.726, 386.792, 0.066, 116,     0.815,
 2502, 0, 385.969, 385.969, 386.051, 0.082, 160, 386.051, 386.782, 0.731, 1302, 2, 386.782, 386.824, 0.042, 85,     0.855,
 2504, 0, 386.041, 386.041, 386.279, 0.239, 471, 386.279, 387.007, 0.728, 1102, 2, 387.007, 387.027, 0.019, 39,     0.986,
 2505, 0, 386.59, 386.59, 386.6, 0.01, 1, 386.6, 387.312, 0.712, 1529, 2, 387.312, 387.439, 0.127, 242,     0.849,
 2506, 0, 386.922, 386.922, 386.932, 0.01, 12, 386.932, 387.666, 0.734, 928, 2, 387.666, 387.748, 0.082, 146,     0.826,
 2507, 0, 386.976, 386.976, 387.016, 0.04, 42, 387.016, 387.738, 0.722, 1826, 2, 387.738, 387.768, 0.031, 61,     0.792,
 2508, 0, 387.341, 387.341, 387.351, 0.01, 7, 387.351, 388.062, 0.711, 1811, 2, 388.062, 388.072, 0.01, 15,     0.731,
 2509, 0, 387.372, 387.372, 387.391, 0.019, 41, 387.391, 388.119, 0.728, 1438, 2, 388.119, 388.129, 0.01, 18,     0.757,
 2510, 0, 387.414, 387.414, 387.414, 0, 1, 387.414, 388.242, 0.828, 1720, 2, 388.242, 388.297, 0.055, 111,     0.883,
 2511, 0, 387.485, 387.485, 387.572, 0.087, 165, 387.572, 388.319, 0.747, 1232, 2, 388.319, 388.356, 0.038, 75,     0.871,
 2512, 0, 387.642, 387.642, 387.652, 0.01, 9, 387.652, 388.369, 0.717, 1384, 2, 388.369, 388.384, 0.015, 31,     0.742,
 2515, 0, 387.796, 387.796, 387.821, 0.025, 35, 387.821, 388.633, 0.812, 1751, 2, 388.633, 388.686, 0.053, 106,     0.890,
 2513, 0, 387.72, 387.72, 387.777, 0.058, 115, 387.777, 388.569, 0.792, 1607, 2, 388.569, 388.707, 0.138, 266,     0.987,
 2516, 0, 387.95, 387.95, 387.977, 0.027, 27, 387.977, 388.818, 0.841, 665, 2, 388.818, 388.829, 0.011, 22,     0.879,
 2514, 0, 387.724, 387.724, 387.734, 0.01, 28, 387.734, 388.448, 0.714, 687, 2, 388.448, 388.929, 0.481, 962,     1.204,
 2517, 0, 388.373, 388.373, 388.402, 0.029, 54, 388.402, 389.125, 0.723, 1115, 2, 389.125, 389.151, 0.025, 51,     0.778,
 2519, 0, 388.414, 388.414, 388.432, 0.018, 27, 388.432, 389.196, 0.764, 1251, 2, 389.196, 389.211, 0.015, 30,     0.797,
 2520, 0, 388.601, 388.601, 388.641, 0.04, 73, 388.641, 389.39, 0.749, 1502, 2, 389.39, 389.4, 0.01, 5,     0.799,
 2521, 0, 388.616, 388.616, 388.631, 0.015, 23, 388.631, 389.39, 0.759, 1449, 2, 389.39, 389.492, 0.102, 204,     0.876,
 2523, 0, 388.737, 388.737, 388.767, 0.03, 60, 388.767, 389.646, 0.879, 1882, 2, 389.646, 389.656, 0.01, 9,     0.919,
 2524, 0, 388.795, 388.795, 388.808, 0.014, 27, 388.808, 389.646, 0.838, 1799, 2, 389.646, 389.676, 0.03, 48,     0.882,
 2522, 0, 388.669, 388.669, 388.999, 0.33, 677, 388.999, 389.728, 0.729, 1355, 2, 389.728, 389.781, 0.053, 106,     1.112,
 2525, 0, 389.076, 389.076, 389.101, 0.025, 41, 389.101, 389.892, 0.791, 1624, 2, 389.892, 389.944, 0.052, 104,     0.868,
 2527, 0, 389.417, 389.417, 389.417, 0, 3, 389.417, 390.131, 0.714, 1573, 2, 390.131, 390.141, 0.01, 15,     0.724,
 2529, 0, 389.571, 389.571, 389.571, 0, 6, 389.571, 390.29, 0.719, 1660, 2, 390.29, 390.3, 0.01, 19,     0.729,
 2528, 0, 389.545, 389.545, 389.68, 0.135, 271, 389.68, 390.409, 0.73, 1545, 2, 390.409, 390.738, 0.328, 657,     1.193,
 2530, 0, 390.084, 390.084, 390.084, 0, 2, 390.084, 390.797, 0.712, 1430, 2, 390.797, 390.807, 0.01, 4,     0.722,
 2532, 0, 390.159, 390.159, 390.168, 0.01, 5, 390.168, 390.901, 0.732, 1521, 2, 390.901, 390.973, 0.072, 144,     0.814,
 2534, 0, 390.211, 390.211, 390.305, 0.094, 180, 390.305, 391.079, 0.774, 1496, 2, 391.079, 391.091, 0.012, 25,     0.880,
 2536, 0, 390.396, 390.396, 390.406, 0.01, 21, 390.406, 391.131, 0.725, 1742, 2, 391.131, 391.145, 0.014, 29,     0.749,
 2533, 0, 390.193, 390.193, 390.293, 0.1, 180, 390.293, 391.047, 0.754, 1293, 2, 391.047, 391.19, 0.143, 286,     0.997,
 2531, 0, 390.099, 390.099, 390.109, 0.01, 16, 390.109, 390.829, 0.72, 1546, 2, 390.829, 391.266, 0.437, 874,     1.167,
 2537, 0, 390.432, 390.432, 390.556, 0.124, 243, 390.556, 391.268, 0.712, 1704, 2, 391.268, 391.279, 0.012, 28,     0.848,
 2538, 0, 391.055, 391.055, 391.075, 0.021, 41, 391.075, 391.808, 0.733, 1637, 2, 391.808, 391.818, 0.01, 5,     0.763,
 2526, 0, 389.348, 389.348, 389.567, 0.219, 440, 389.567, 390.27, 0.703, 1072, 2, 390.27, 391.931, 1.661, 3324,     2.583,
 2539, 0, 391.24, 391.24, 391.389, 0.149, 298, 391.389, 392.104, 0.715, 1902, 2, 392.104, 392.127, 0.022, 45,     0.887,
 2540, 0, 391.366, 391.366, 391.417, 0.052, 57, 391.417, 392.133, 0.716, 1206, 2, 392.133, 392.146, 0.013, 39,     0.780,
 2535, 0, 390.363, 390.363, 391.476, 1.113, 2239, 391.476, 392.198, 0.722, 1669, 2, 392.198, 392.211, 0.013, 26,     1.848,
 2518, 0, 388.392, 388.392, 388.414, 0.022, 44, 388.414, 389.135, 0.721, 1252, 2, 389.135, 392.549, 3.413, 6827,     4.156,
 2541, 0, 391.819, 391.819, 391.932, 0.112, 225, 391.932, 392.656, 0.724, 1430, 2, 392.656, 392.767, 0.111, 239,     0.948,
 2543, 0, 391.957, 391.957, 392.17, 0.213, 412, 392.17, 392.897, 0.727, 1779, 2, 392.897, 392.907, 0.01, 14,     0.950,
 2542, 0, 391.94, 391.94, 391.946, 0.006, 19, 391.946, 392.666, 0.72, 1156, 2, 392.666, 392.949, 0.283, 566,     1.009,
 2544, 0, 392.34, 392.34, 392.35, 0.01, 1, 392.35, 393.153, 0.802, 1074, 2, 393.153, 393.163, 0.01, 9,     0.822,
 2546, 0, 392.399, 392.399, 392.425, 0.026, 48, 392.425, 393.153, 0.728, 1381, 2, 393.153, 393.207, 0.055, 109,     0.808,
 2549, 0, 392.798, 392.798, 392.827, 0.029, 58, 392.827, 393.664, 0.837, 1544, 2, 393.664, 393.71, 0.046, 93,     0.912,
 2545, 0, 392.375, 392.375, 392.898, 0.523, 1047, 392.898, 393.78, 0.883, 1669, 2, 393.78, 393.847, 0.067, 133,     1.472,
 2548, 0, 392.615, 392.615, 392.704, 0.089, 10, 392.704, 393.52, 0.816, 1274, 2, 393.52, 393.86, 0.34, 681,     1.245,
 2547, 0, 392.599, 392.599, 392.69, 0.091, 196, 392.69, 393.434, 0.744, 1453, 2, 393.434, 393.898, 0.464, 924,     1.299,
 2550, 0, 392.879, 392.879, 393.045, 0.167, 340, 393.045, 393.945, 0.9, 1656, 2, 393.945, 393.992, 0.046, 93,     1.113,
 2553, 0, 393.318, 393.318, 393.323, 0.004, 22, 393.323, 394.162, 0.84, 1535, 2, 394.162, 394.172, 0.01, 12,     0.854,
 2552, 0, 393.078, 393.078, 393.347, 0.269, 548, 393.347, 394.203, 0.856, 2000, 2, 394.203, 394.203, 0, 4,     1.126,
 2551, 0, 393.02, 393.02, 393.073, 0.053, 103, 393.073, 394.137, 1.064, 1681, 2, 394.137, 394.288, 0.151, 288,     1.268,
 2555, 0, 393.621, 393.621, 393.633, 0.012, 25, 393.633, 394.455, 0.822, 1596, 2, 394.455, 394.465, 0.01, 1,     0.844,
 2554, 0, 393.569, 393.569, 393.621, 0.052, 87, 393.621, 394.412, 0.791, 2149, 2, 394.412, 394.725, 0.313, 616,     1.156,
 2556, 0, 393.735, 393.735, 393.803, 0.068, 124, 393.803, 394.705, 0.902, 1806, 2, 394.705, 394.725, 0.02, 26,     0.990,
 2557, 0, 393.899, 393.899, 393.976, 0.077, 159, 393.976, 394.794, 0.819, 1618, 2, 394.794, 394.926, 0.132, 252,     1.028,
 2560, 0, 394.154, 394.154, 394.188, 0.034, 68, 394.188, 394.954, 0.766, 1818, 2, 394.954, 394.972, 0.017, 35,     0.818,
 2558, 0, 393.991, 393.991, 394.053, 0.062, 110, 394.053, 394.916, 0.863, 978, 2, 394.916, 395.186, 0.269, 539,     1.195,
 2561, 0, 394.19, 394.19, 394.274, 0.084, 134, 394.274, 395.306, 1.031, 1755, 2, 395.306, 395.495, 0.19, 380,     1.305,
 2559, 0, 394.129, 394.129, 394.228, 0.1, 218, 394.228, 395.204, 0.976, 1756, 2, 395.204, 395.616, 0.412, 824,     1.487,
 2563, 0, 394.406, 394.406, 394.501, 0.095, 198, 394.501, 395.468, 0.968, 1627, 2, 395.468, 395.665, 0.196, 377,     1.259,
 2562, 0, 394.342, 394.342, 394.983, 0.642, 1250, 394.983, 395.71, 0.727, 1229, 2, 395.71, 395.73, 0.02, 40,     1.389,
 2564, 0, 394.54, 394.54, 394.567, 0.028, 39, 394.567, 395.655, 1.087, 1431, 2, 395.655, 395.777, 0.122, 256,     1.238,
 2566, 0, 395.017, 395.017, 395.027, 0.01, 18, 395.027, 395.828, 0.801, 1323, 2, 395.828, 395.914, 0.087, 156,     0.898,
 2567, 0, 395.123, 395.123, 395.135, 0.012, 23, 395.135, 395.904, 0.769, 1997, 2, 395.904, 396.048, 0.144, 289,     0.925,
 2569, 0, 395.324, 395.324, 395.334, 0.01, 9, 395.334, 396.153, 0.82, 1471, 2, 396.153, 396.163, 0.01, 1,     0.840,
 2568, 0, 395.176, 395.176, 395.455, 0.279, 559, 395.455, 396.229, 0.774, 1428, 2, 396.229, 396.266, 0.037, 74,     1.090,
 2565, 0, 394.796, 394.796, 395.312, 0.517, 1034, 395.312, 396.091, 0.779, 1437, 2, 396.091, 396.429, 0.338, 646,     1.633,
 2571, 0, 395.941, 395.941, 396, 0.059, 111, 396, 396.721, 0.721, 1682, 2, 396.721, 396.758, 0.038, 75,     0.817,
 2570, 0, 395.83, 395.83, 396.05, 0.22, 414, 396.05, 396.771, 0.72, 1461, 2, 396.771, 396.781, 0.01, 14,     0.951,
 2574, 0, 396.157, 396.157, 396.167, 0.01, 3, 396.167, 396.971, 0.804, 1641, 2, 396.971, 396.981, 0.01, 20,     0.824,
 2573, 0, 396.085, 396.085, 396.125, 0.04, 80, 396.125, 396.843, 0.718, 1574, 2, 396.843, 397.209, 0.366, 732,     1.124,
 2572, 0, 395.969, 395.969, 396.036, 0.067, 73, 396.036, 396.761, 0.724, 1422, 2, 396.761, 397.427, 0.667, 1339,     1.458,
 2577, 0, 396.873, 396.873, 396.912, 0.039, 79, 396.912, 397.629, 0.717, 1205, 2, 397.629, 397.639, 0.01, 18,     0.766,
 2576, 0, 396.836, 396.836, 396.873, 0.037, 68, 396.873, 397.589, 0.716, 1599, 2, 397.589, 397.697, 0.108, 199,     0.861,
 2575, 0, 396.83, 396.83, 397.072, 0.242, 502, 397.072, 397.789, 0.717, 1502, 2, 397.789, 397.859, 0.07, 139,     1.029,
 2578, 0, 396.875, 396.875, 397.334, 0.459, 844, 397.334, 398.058, 0.724, 1015, 2, 398.058, 398.068, 0.01, 1,     1.193,
 2581, 0, 397.392, 397.392, 397.433, 0.041, 7, 397.433, 398.166, 0.734, 1718, 2, 398.166, 398.176, 0.01, 8,     0.784,
 2582, 0, 397.697, 397.697, 397.716, 0.019, 39, 397.716, 398.464, 0.748, 1341, 2, 398.464, 398.474, 0.01, 10,     0.778,
 2583, 0, 397.722, 397.722, 397.789, 0.068, 147, 397.789, 398.505, 0.716, 1807, 2, 398.505, 398.545, 0.04, 85,     0.824,
 2579, 0, 396.928, 396.928, 397.418, 0.491, 693, 397.418, 398.134, 0.716, 1779, 2, 398.134, 398.607, 0.473, 947,     1.680,
 2580, 0, 397.313, 397.313, 397.831, 0.518, 980, 397.831, 398.647, 0.815, 1702, 2, 398.647, 398.657, 0.01, 13,     1.343,
 2584, 0, 397.749, 397.749, 397.803, 0.054, 21, 397.803, 398.557, 0.754, 1548, 2, 398.557, 398.817, 0.259, 516,     1.067,
 2586, 0, 398.068, 398.068, 398.068, 0, 2, 398.068, 398.807, 0.739, 1369, 2, 398.807, 398.827, 0.02, 25,     0.759,
 2587, 0, 398.119, 398.119, 398.129, 0.01, 2, 398.129, 398.906, 0.777, 1932, 2, 398.906, 398.92, 0.014, 28,     0.801,
 2585, 0, 397.945, 397.945, 397.955, 0.01, 8, 397.955, 398.714, 0.758, 1081, 2, 398.714, 398.965, 0.251, 503,     1.020,
 2588, 0, 398.361, 398.361, 398.392, 0.031, 46, 398.392, 399.111, 0.719, 1993, 2, 399.111, 399.125, 0.014, 29,     0.765,
 2589, 0, 398.589, 398.589, 398.687, 0.097, 195, 398.687, 399.412, 0.725, 1627, 2, 399.412, 399.469, 0.057, 114,     0.879,
 2591, 0, 398.755, 398.755, 398.765, 0.01, 16, 398.765, 399.494, 0.729, 961, 2, 399.494, 399.507, 0.012, 25,     0.752,
 2590, 0, 398.645, 398.645, 398.655, 0.01, 10, 398.655, 399.37, 0.715, 1459, 2, 399.37, 399.556, 0.186, 372,     0.911,
 2592, 0, 398.86, 398.86, 398.87, 0.01, 14, 398.87, 399.589, 0.719, 1992, 2, 399.589, 399.599, 0.01, 20,     0.739,
 2593, 0, 398.946, 398.946, 399.012, 0.066, 133, 399.012, 399.734, 0.722, 1321, 2, 399.734, 399.788, 0.053, 90,     0.842,
 2594, 0, 399.221, 399.221, 399.263, 0.042, 66, 399.263, 400.08, 0.817, 1283, 2, 400.08, 400.123, 0.043, 86,     0.902,
 2595, 0, 399.348, 399.348, 399.348, 0, 12, 399.348, 400.197, 0.849, 1706, 2, 400.197, 400.221, 0.024, 48,     0.873,
 2596, 0, 399.384, 399.384, 399.419, 0.036, 78, 399.419, 400.231, 0.812, 1933, 2, 400.231, 400.252, 0.021, 62,     0.868,
 2597, 0, 399.72, 399.72, 399.789, 0.069, 102, 399.789, 400.513, 0.724, 1525, 2, 400.513, 400.513, 0, 9,     0.793,
 2598, 0, 399.809, 399.809, 399.809, 0, 6, 399.809, 400.523, 0.714, 1490, 2, 400.523, 400.603, 0.08, 161,     0.794,
 2599, 0, 399.979, 399.979, 400.003, 0.023, 30, 400.003, 400.77, 0.767, 1181, 2, 400.77, 400.79, 0.02, 38,     0.811,
 2600, 0, 400.588, 400.588, 400.588, 0, 1, 400.588, 401.327, 0.739, 1244, 2, 401.327, 401.349, 0.022, 45,     0.761,
 2602, 0, 400.745, 400.745, 400.771, 0.026, 65, 400.771, 401.593, 0.822, 1581, 2, 401.593, 401.603, 0.01, 9,     0.858,
 2601, 0, 400.714, 400.714, 400.864, 0.15, 282, 400.864, 401.631, 0.767, 1598, 2, 401.631, 401.677, 0.046, 92,     0.964,
 2603, 0, 400.854, 400.854, 400.897, 0.043, 86, 400.897, 401.728, 0.831, 961, 2, 401.728, 401.765, 0.037, 74,     0.911,
 2605, 0, 401.362, 401.362, 401.431, 0.069, 144, 401.431, 402.187, 0.756, 1555, 2, 402.187, 402.204, 0.017, 34,     0.842,
 2606, 0, 401.718, 401.718, 401.912, 0.194, 359, 401.912, 402.628, 0.716, 1398, 2, 402.628, 402.638, 0.01, 7,     0.920,
 2607, 0, 401.726, 401.726, 401.987, 0.261, 150, 401.987, 402.715, 0.728, 2028, 2, 402.715, 402.735, 0.02, 40,     1.009,
 2608, 0, 401.746, 401.746, 402.001, 0.256, 1, 402.001, 402.725, 0.724, 1493, 2, 402.725, 402.77, 0.045, 90,     1.025,
 2604, 0, 400.993, 400.993, 402.058, 1.066, 2140, 402.058, 402.774, 0.716, 1221, 2, 402.774, 402.784, 0.01, 17,     1.792,
 2611, 0, 401.967, 401.967, 402.149, 0.181, 62, 402.149, 402.965, 0.817, 1768, 2, 402.965, 402.995, 0.03, 52,     1.028,
 2612, 0, 402.038, 402.038, 402.163, 0.125, 23, 402.163, 403.029, 0.866, 1536, 2, 403.029, 403.038, 0.01, 20,     1.001,
 2610, 0, 401.832, 401.832, 402.113, 0.281, 109, 402.113, 402.881, 0.768, 1666, 2, 402.881, 403.166, 0.285, 570,     1.335,
 2614, 0, 402.295, 402.295, 402.305, 0.01, 2, 402.305, 403.278, 0.974, 1759, 2, 403.278, 403.297, 0.019, 37,     1.002,
 2613, 0, 402.18, 402.18, 402.207, 0.027, 51, 402.207, 403.214, 1.007, 1761, 2, 403.214, 403.393, 0.178, 357,     1.213,
 2615, 0, 402.314, 402.314, 402.404, 0.091, 178, 402.404, 403.396, 0.992, 1235, 2, 403.396, 403.596, 0.2, 407,     1.283,
 2616, 0, 402.404, 402.404, 402.45, 0.046, 75, 402.45, 403.5, 1.05, 1988, 2, 403.5, 403.703, 0.203, 406,     1.299,
 2617, 0, 402.832, 402.832, 402.842, 0.01, 20, 402.842, 403.787, 0.945, 1474, 2, 403.787, 403.869, 0.082, 180,     1.037,
 2618, 0, 403.068, 403.068, 403.078, 0.01, 8, 403.078, 403.997, 0.919, 1141, 2, 403.997, 404.032, 0.035, 71,     0.964,
 2609, 0, 401.809, 401.809, 402.45, 0.641, 860, 402.45, 403.48, 1.03, 1435, 2, 403.48, 404.049, 0.569, 1139,     2.240,
 2620, 0, 403.462, 403.462, 403.472, 0.01, 13, 403.472, 404.255, 0.782, 1808, 2, 404.255, 404.311, 0.056, 97,     0.848,
 2619, 0, 403.296, 403.296, 403.518, 0.222, 430, 403.518, 404.267, 0.748, 1958, 2, 404.267, 404.332, 0.065, 130,     1.035,
 2622, 0, 403.725, 403.725, 403.756, 0.031, 76, 403.756, 404.504, 0.748, 2215, 2, 404.504, 404.514, 0.01, 5,     0.789,
 2621, 0, 403.663, 403.663, 403.796, 0.133, 271, 403.796, 404.516, 0.72, 1761, 2, 404.516, 404.577, 0.061, 127,     0.914,
 2624, 0, 403.84, 403.84, 403.851, 0.011, 22, 403.851, 404.567, 0.716, 1491, 2, 404.567, 404.597, 0.03, 23,     0.758,
 2625, 0, 403.916, 403.916, 404, 0.084, 135, 404, 404.773, 0.773, 2022, 2, 404.773, 404.785, 0.012, 24,     0.869,
 2627, 0, 404.053, 404.053, 404.111, 0.058, 100, 404.111, 405.066, 0.955, 1323, 2, 405.066, 405.133, 0.067, 134,     1.080,
 2628, 0, 404.08, 404.08, 404.111, 0.03, 45, 404.111, 405.18, 1.069, 1473, 2, 405.18, 405.212, 0.032, 64,     1.131,
 2629, 0, 404.241, 404.241, 404.252, 0.012, 23, 404.252, 405.262, 1.01, 1484, 2, 405.262, 405.272, 0.01, 5,     1.031,
 2626, 0, 404.048, 404.048, 404.048, 0, 5, 404.048, 405.013, 0.965, 1532, 2, 405.013, 405.282, 0.269, 525,     1.234,
 2630, 0, 404.476, 404.476, 404.488, 0.012, 45, 404.488, 405.282, 0.794, 1160, 2, 405.282, 405.292, 0.01, 1,     0.817,
 2631, 0, 404.892, 404.892, 404.949, 0.057, 99, 404.949, 405.661, 0.712, 1622, 2, 405.661, 405.742, 0.081, 162,     0.850,
 2633, 0, 405.051, 405.051, 405.07, 0.019, 58, 405.07, 405.922, 0.852, 951, 2, 405.922, 405.932, 0.01, 5,     0.881,
 2632, 0, 404.899, 404.899, 405.084, 0.185, 366, 405.084, 405.956, 0.872, 1075, 2, 405.956, 405.966, 0.01, 15,     1.067,
 2635, 0, 405.229, 405.229, 405.25, 0.021, 24, 405.25, 405.972, 0.722, 855, 2, 405.972, 406.029, 0.058, 127,     0.800,
 2634, 0, 405.172, 405.172, 405.26, 0.087, 177, 405.26, 405.972, 0.712, 1060, 2, 405.972, 406.255, 0.283, 565,     1.082,
 2636, 0, 405.25, 405.25, 405.27, 0.02, 33, 405.27, 406.171, 0.902, 1243, 2, 406.171, 406.304, 0.132, 246,     1.054,
 2637, 0, 405.388, 405.388, 405.469, 0.082, 151, 405.469, 406.421, 0.951, 1943, 2, 406.421, 406.431, 0.01, 9,     1.043,
 2638, 0, 405.395, 405.395, 405.506, 0.111, 223, 405.506, 406.48, 0.973, 1839, 2, 406.48, 406.651, 0.171, 342,     1.256,
 2640, 0, 405.559, 405.559, 405.63, 0.071, 151, 405.63, 406.679, 1.05, 1500, 2, 406.679, 406.697, 0.018, 36,     1.139,
 2641, 0, 406.082, 406.082, 406.114, 0.032, 44, 406.114, 406.993, 0.879, 1519, 2, 406.993, 407.157, 0.164, 328,     1.075,
 2623, 0, 403.827, 403.827, 403.865, 0.038, 52, 403.865, 404.681, 0.816, 1652, 2, 404.681, 407.179, 2.498, 4997,     3.352,
 2642, 0, 406.159, 406.159, 406.169, 0.01, 13, 406.169, 407.183, 1.014, 2036, 2, 407.183, 407.237, 0.055, 117,     1.078,
 2644, 0, 406.728, 406.728, 406.738, 0.01, 23, 406.738, 407.495, 0.757, 1741, 2, 407.495, 407.565, 0.07, 141,     0.837,
 2643, 0, 406.709, 406.709, 406.772, 0.064, 102, 406.772, 407.686, 0.914, 1560, 2, 407.686, 407.696, 0.01, 20,     0.987,
 2645, 0, 406.832, 406.832, 406.928, 0.096, 183, 406.928, 407.748, 0.82, 1319, 2, 407.748, 407.808, 0.06, 121,     0.976,
 2639, 0, 405.541, 405.541, 405.554, 0.014, 27, 405.554, 406.48, 0.925, 2013, 2, 406.48, 407.926, 1.447, 2893,     2.385,
 2648, 0, 407.029, 407.029, 407.445, 0.416, 15, 407.445, 408.193, 0.748, 1251, 2, 408.193, 408.203, 0.01, 3,     1.174,
 2649, 0, 407.068, 407.068, 407.479, 0.411, 33, 407.479, 408.211, 0.732, 1319, 2, 408.211, 408.233, 0.022, 60,     1.165,
 2646, 0, 406.875, 406.875, 407.431, 0.556, 1113, 407.431, 408.147, 0.716, 1641, 2, 408.147, 408.261, 0.114, 229,     1.387,
 2650, 0, 407.11, 407.11, 407.493, 0.383, 14, 407.493, 408.32, 0.827, 1661, 2, 408.32, 408.33, 0.01, 4,     1.220,
 2651, 0, 407.499, 407.499, 407.58, 0.081, 174, 407.58, 408.397, 0.817, 1610, 2, 408.397, 408.41, 0.013, 26,     0.911,
 2652, 0, 407.524, 407.524, 407.708, 0.184, 246, 407.708, 408.465, 0.757, 1412, 2, 408.465, 408.489, 0.024, 63,     0.965,
 2653, 0, 407.889, 407.889, 407.97, 0.081, 147, 407.97, 408.826, 0.856, 1235, 2, 408.826, 408.843, 0.017, 33,     0.954,
 2654, 0, 407.982, 407.982, 408.11, 0.128, 238, 408.11, 408.944, 0.834, 1605, 2, 408.944, 408.984, 0.04, 61,     1.002,
 2655, 0, 408.066, 408.066, 408.255, 0.189, 291, 408.255, 408.974, 0.718, 1480, 2, 408.974, 409.086, 0.112, 220,     1.019,
 2656, 0, 408.079, 408.079, 408.269, 0.19, 7, 408.269, 409.076, 0.806, 1860, 2, 409.076, 409.106, 0.03, 41,     1.027,
 2657, 0, 408.1, 408.1, 408.405, 0.305, 261, 408.405, 409.193, 0.787, 1430, 2, 409.193, 409.209, 0.016, 32,     1.109,
 2658, 0, 408.363, 408.363, 408.713, 0.35, 606, 408.713, 409.454, 0.741, 1888, 2, 409.454, 409.464, 0.01, 4,     1.101,
 2659, 0, 408.526, 408.526, 408.94, 0.414, 427, 408.94, 409.706, 0.766, 1624, 2, 409.706, 409.743, 0.036, 73,     1.217,
